20241107_141353_606,1.17783555305726,116.2048099,40.0224152,校园内部_4_file_path\20241107_141353_606.png
20241107_141353_920,0.43362754960178,116.2048117,40.0224122,校园内部_4_file_path\20241107_141353_920.png
20241107_141354_261,0.71853498800396,116.2048129,40.0224091,校园内部_4_file_path\20241107_141354_261.png
20241107_141354_595,0.59535201692408,116.2048129,40.0224091,校园内部_4_file_path\20241107_141354_595.png
20241107_141354_914,1.17781363430352,116.2048138,40.0224055,校园内部_4_file_path\20241107_141354_914.png
20241107_141355_241,0.83341427901168,116.2048158,40.0224029,校园内部_4_file_path\20241107_141355_241.png
20241107_141355_562,0.8051187571546401,116.2048158,40.0224029,校园内部_4_file_path\20241107_141355_562.png
20241107_141355_904,1.2474625243314001,116.2048182,40.0224006,校园内部_4_file_path\20241107_141355_904.png
20241107_141356_228,0.50122398788544,116.2048207,40.0223981,校园内部_4_file_path\20241107_141356_228.png
20241107_141356_551,0.39644847176728,116.2048207,40.0223981,校园内部_4_file_path\20241107_141356_551.png
20241107_141356_884,0.81646744019384,116.2048234,40.0223955,校园内部_4_file_path\20241107_141356_884.png
20241107_141357_209,1.5663698366864,116.2048268,40.0223934,校园内部_4_file_path\20241107_141357_209.png
20241107_141357_541,1.7619821921578802,116.2048268,40.0223934,校园内部_4_file_path\20241107_141357_541.png
20241107_141357_858,1.10269507569972,116.2048295,40.0223913,校园内部_4_file_path\20241107_141357_858.png
20241107_141358_195,1.130054491416,116.2048325,40.0223899,校园内部_4_file_path\20241107_141358_195.png
20241107_141358_531,0.6868335567789001,116.2048325,40.0223899,校园内部_4_file_path\20241107_141358_531.png
20241107_141358_856,1.35059252466096,116.2048379,40.0223943,校园内部_4_file_path\20241107_141358_856.png
20241107_141359_183,0.88320114582544,116.2048413,40.022394,校园内部_4_file_path\20241107_141359_183.png
20241107_141359_492,1.45674775785682,116.2048413,40.022394,校园内部_4_file_path\20241107_141359_492.png
20241107_141359_838,1.11006563379852,116.2048436,40.022395,校园内部_4_file_path\20241107_141359_838.png
