20241107_141122_474,0.71259409333074,116.2047131,40.0223713,校园内部_3_file_path\20241107_141122_474.png,jiansudai,0.9924933314323425,0.71259409333074
20241107_141122_918,0.6696262861358,116.2047147,40.0223731,校园内部_3_file_path\20241107_141122_918.png,jiansudai,0.9926611185073853,0.6696262861358
20241107_141123_353,1.03898856459872,116.2047181,40.0223763,校园内部_3_file_path\20241107_141123_353.png,jiansudai,0.9958903193473816,1.03898856459872
20241107_141123_671,1.36994743976668,116.204719,40.0223781,校园内部_3_file_path\20241107_141123_671.png,jiansudai,0.9956865906715393,1.36994743976668
20241107_141124_024,0.99934517086524,116.204719,40.0223781,校园内部_3_file_path\20241107_141124_024.png,jiansudai,0.9965212345123291,0.99934517086524
20241107_141124_437,1.0282150912886,116.2047196,40.0223799,校园内部_3_file_path\20241107_141124_437.png,jiansudai,0.9960683584213257,1.0282150912886
20241107_141124_782,0.83684445395448,116.20472,40.0223818,校园内部_3_file_path\20241107_141124_782.png,jiansudai,0.997128427028656,0.83684445395448
20241107_141125_217,1.00077286558288,116.2047207,40.0223864,校园内部_3_file_path\20241107_141125_217.png,jiansudai,0.9980837106704712,1.00077286558288
20241107_141125_551,0.63403734865342,116.2047206,40.0223884,校园内部_3_file_path\20241107_141125_551.png,jiansudai,0.9983365535736084,0.63403734865342
20241107_141125_884,1.1058233920042,116.2047206,40.0223884,校园内部_3_file_path\20241107_141125_884.png,jiansudai,0.9979745745658875,1.1058233920042
20241107_141126_311,1.02632313166032,116.2047201,40.0223906,校园内部_3_file_path\20241107_141126_311.png,jiansudai,0.9976307153701782,1.02632313166032
20241107_141126_638,1.0208489111558399,116.2047196,40.0223927,校园内部_3_file_path\20241107_141126_638.png,jiansudai,0.9969843029975891,1.0208489111558399
20241107_141126_990,1.05618763052102,116.2047196,40.0223927,校园内部_3_file_path\20241107_141126_990.png,jiansudai,0.9950946569442749,1.05618763052102
20241107_141127_411,0.8760035744110399,116.2047185,40.0223948,校园内部_3_file_path\20241107_141127_411.png,jiansudai,0.9944998025894165,0.8760035744110399
20241107_141127_850,0.86279751871428,116.2047177,40.0223966,校园内部_3_file_path\20241107_141127_850.png,jiansudai,0.995197594165802,0.86279751871428
20241107_141128_274,1.1398533605348602,116.2047175,40.0223985,校园内部_3_file_path\20241107_141128_274.png,jiansudai,0.9954076409339905,1.1398533605348602
20241107_141128_625,1.3784456892250798,116.2047179,40.0224005,校园内部_3_file_path\20241107_141128_625.png,jiansudai,0.9957020878791809,1.3784456892250798
20241107_141129_043,0.9518857230395601,116.2047179,40.0224005,校园内部_3_file_path\20241107_141129_043.png,jiansudai,0.9961442947387695,0.9518857230395601
20241107_141129_372,1.2292735152405398,116.2047185,40.0224025,校园内部_3_file_path\20241107_141129_372.png,jiansudai,0.9960189461708069,1.2292735152405398
20241107_141129_705,1.2704925100538798,116.2047189,40.0224049,校园内部_3_file_path\20241107_141129_705.png,jiansudai,0.9961763620376587,1.2704925100538798
20241107_141130_157,0.91351788260384,116.2047189,40.0224049,校园内部_3_file_path\20241107_141130_157.png,jiansudai,0.9966701865196228,0.91351788260384
20241107_141130_583,0.90808383649128,116.2047192,40.02241,校园内部_3_file_path\20241107_141130_583.png,jiansudai,0.9965560436248779,0.90808383649128
20241107_141131_015,1.19719658290748,116.2047192,40.02241,校园内部_3_file_path\20241107_141131_015.png,jiansudai,0.9962169528007507,1.19719658290748
20241107_141131_465,0.8838335889812,116.2047191,40.0224122,校园内部_3_file_path\20241107_141131_465.png,jiansudai,0.9958735108375549,0.8838335889812
20241107_141131_806,1.13947690136474,116.2047181,40.022415,校园内部_3_file_path\20241107_141131_806.png,jiansudai,0.993060827255249,1.13947690136474
20241107_141132_250,0.9604677929777,116.2047166,40.0224179,校园内部_3_file_path\20241107_141132_250.png,jiansudai,0.9944015145301819,0.9604677929777
20241107_141132_673,1.17694530077628,116.2047151,40.0224206,校园内部_3_file_path\20241107_141132_673.png,jiansudai,0.9938660264015198,1.17694530077628
20241107_141133_107,0.69678542701196,116.2047151,40.0224206,校园内部_3_file_path\20241107_141133_107.png,jiansudai,0.9920318126678467,0.69678542701196
20241107_141133_436,2.17478600907232,116.204714,40.0224237,校园内部_3_file_path\20241107_141133_436.png,jiansudai,0.9932382106781006,0.72354190268742
20241107_141133_884,0.75029837836288,116.2047127,40.0224266,校园内部_3_file_path\20241107_141133_884.png,jiansudai,0.9953872561454773,0.75029837836288
20241107_141134_309,0.4931417901933,116.2047114,40.0224291,校园内部_3_file_path\20241107_141134_309.png,jiansudai,0.9951325058937073,0.4931417901933
20241107_141134_645,1.26221844699928,116.2047103,40.0224319,校园内部_3_file_path\20241107_141134_645.png,jiansudai,0.991524338722229,1.26221844699928
20241107_141134_980,1.2683426004435,116.2047103,40.0224319,校园内部_3_file_path\20241107_141134_980.png,jiansudai,0.9829157590866089,1.2683426004435
20241107_141135_419,1.1878978849522202,116.2047093,40.0224347,校园内部_3_file_path\20241107_141135_419.png,jiansudai,0.9409140348434448,1.1878978849522202
